,chrom,tss,gene_id,tpm
17557,chr1,201429866,ENSG00000159173,55.1574355650274
17558,chr11,1838981,ENSG00000130598,2.11188379415645
17560,chr1,74235387,ENSG00000116783,0.0
17561,chr19,55149206,ENSG00000105048,43.1072750924877
17562,chr1,201377764,ENSG00000118194,129.197596818983
17563,chr11,1919703,ENSG00000130595,7.08102213334811
17565,chr16,11269533,ENSG00000178279,0.0
17567,chr19,12724011,ENSG00000105576,23.8518640281199
17577,chr6,32115334,ENSG00000168477,11.92593201406
17580,chr1,45340052,ENSG00000132773,5.34182371463103
17595,chr7,22822849,ENSG00000196683,138.638959663448
17596,chr3,100401089,ENSG00000154174,45.0949304281643
17616,chr17,7687538,ENSG00000141510,21.6157517754837
17619,chr1,223845954,ENSG00000143514,4.59645296375228
17621,chr17,29566052,ENSG00000167543,11.1805612631812
17622,chr2,24085861,ENSG00000115129,71.5555920843598
17624,chr20,34704339,ENSG00000078804,23.9760924865997
17628,chr3,189631389,ENSG00000073282,0.0
17632,chr11,75240774,ENSG00000261594,0.124228458479791
17633,chr12,113221050,ENSG00000186815,21.2430664000443
17634,chr11,69048932,ENSG00000162341,4.47222450527249
17635,chr8,80231232,ENSG00000076554,5.46605217311082
17636,chr6,125119049,ENSG00000111907,10.3109620538227
17643,chr12,6867119,ENSG00000111669,64.1018845755724
17644,chr1,76699789,ENSG00000226415,2.23611225263625
17647,chr15,63042620,ENSG00000140416,700.027363533625
17649,chr9,35690056,ENSG00000198467,925.874701049886
17652,chr10,100115223,ENSG00000232230,0.0
17653,chr2,1374066,ENSG00000115705,0.0
17654,chr11,6619448,ENSG00000166340,33.4174553310639
17656,chr5,693352,ENSG00000171368,0.0
17662,chr1,3625015,ENSG00000158109,34.4112829989022
17664,chr9,137204193,ENSG00000176058,7.45370750878748
17665,chr3,13937273,ENSG00000180438,0.0
17666,chr16,1240379,ENSG00000172236,0.0
17672,chr6,144200965,ENSG00000217027,2.23611225263625
17676,chr20,31739271,ENSG00000088325,25.8395193637966
17682,chr14,22547506,ENSG00000277734,0.0
17683,chr16,67159909,ENSG00000102871,12.0501604725398
17684,chr9,120929173,ENSG00000056558,1.98765533567666
17695,chr3,49856574,ENSG00000183763,1.98765533567666
17701,chr14,22490491,ENSG00000211841,0.0
17707,chr8,70608416,ENSG00000067167,273.92375094794
17710,chr6,52576787,ENSG00000225791,2.48456916959583
17711,chr3,36945057,ENSG00000168016,1.98765533567666
17713,chr17,7932123,ENSG00000170043,112.426754924211
17715,chr2,3379675,ENSG00000171853,27.2060324070743
17717,chr7,100158723,ENSG00000146826,9.19290592750457
17722,chr18,31953136,ENSG00000153339,13.2924450573376
17734,chr14,21712321,ENSG00000211776,0.0
17735,chr14,22040594,ENSG00000211800,0.0
17736,chr14,22052514,ENSG00000211801,0.0
17743,chr14,22226746,ENSG00000211815,0.0
17745,chr14,22304054,ENSG00000211818,0.0
17747,chr14,21749178,ENSG00000211779,0.0
17748,chr14,21768489,ENSG00000211780,0.0
17764,chr7,142580917,ENSG00000275158,0.0
17769,chr7,142636924,ENSG00000251578,0.0
17770,chr7,142656701,ENSG00000211750,0.0
17772,chr7,142715346,ENSG00000211752,0.0
17773,chr7,142720660,ENSG00000211753,0.0
17774,chr7,142308542,ENSG00000237702,0.0
17776,chr7,142345421,ENSG00000211745,0.0
17778,chr7,142482548,ENSG00000211725,0.0
17781,chr7,142349152,ENSG00000283063,0.0
17787,chr7,142384329,ENSG00000211714,0.0
17799,chr14,22469698,ENSG00000256590,0.0
17800,chr11,118679690,ENSG00000118094,0.0
17811,chr7,38273647,ENSG00000211691,0.0
17812,chr7,38276318,ENSG00000211692,0.0
17814,chr7,38292078,ENSG00000211693,0.0
17825,chr8,125430358,ENSG00000173334,4.84490988071186
17827,chr20,362835,ENSG00000101255,8.07484980118644
17828,chr7,28958330,ENSG00000255690,0.124228458479791
17830,chr1,228406835,ENSG00000154370,10.8078758877419
17838,chr11,5689610,ENSG00000132274,37.0200806269779
17840,chr17,56914080,ENSG00000121060,21.8642086924433
17843,chr19,58544064,ENSG00000130726,61.6173154059766
17850,chr8,27311272,ENSG00000104228,4.84490988071187
17856,chr7,99919531,ENSG00000146833,17.6404411041304
17862,chr17,75878581,ENSG00000132481,3.35416837895436
17866,chr8,66126896,ENSG00000147573,39.7531067135333
17867,chr7,101085481,ENSG00000169871,7.2052505918279
17868,chr1,247857187,ENSG00000162722,7.82639288422686
17874,chr1,26068436,ENSG00000158022,0.248456916959583
17875,chr17,75896951,ENSG00000141569,4.72068142223207
17877,chr11,4608231,ENSG00000167333,2.36034071111604
17878,chr15,44728988,ENSG00000185880,8.5717636351056
17880,chr3,32817997,ENSG00000206557,0.0
17881,chr16,31214119,ENSG00000177238,9.81404821990353
17888,chr19,6737925,ENSG00000125733,12.7955312234185
17890,chr2,229923239,ENSG00000153827,53.1697802293507
17899,chr3,101561868,ENSG00000174173,38.6350505872151
17904,chr1,185157072,ENSG00000121486,6.83256521638853
17906,chr22,20117392,ENSG00000099899,17.0192988117314
17918,chr12,49323236,ENSG00000135451,4.4722245052725
17920,chr3,142724034,ENSG00000144935,10.0625051368631
17921,chr4,121952060,ENSG00000138741,0.124228458479791
17926,chr11,101872562,ENSG00000137672,1.61496996023729
17929,chr21,44425272,ENSG00000230061,0.0
17930,chr9,71446904,ENSG00000083067,4.3479960467927
17931,chr19,49157741,ENSG00000130529,12.0501604725398
17937,chr17,3609411,ENSG00000196689,0.124228458479791
17943,chr7,98877933,ENSG00000196367,8.94444901054498
17954,chr7,100479232,ENSG00000166925,26.0879762807562
17959,chr2,99154964,ENSG00000135951,1.73919841871708
17961,chr1,115029826,ENSG00000134200,0.0
17964,chr20,52972358,ENSG00000182463,0.248456916959583
17969,chr5,111070062,ENSG00000145777,11.4290181801408
17973,chr17,81637171,ENSG00000182612,3.22993992047458
17982,chr1,115089503,ENSG00000134198,1.73919841871708
17984,chr12,57738013,ENSG00000135452,27.5787177825137
17987,chr4,98658611,ENSG00000168785,39.0077359626545
17988,chrX,38561542,ENSG00000156298,1.24228458479791
17990,chr12,3077355,ENSG00000011105,10.9321043462216
17998,chr6,116279930,ENSG00000189241,34.6597399158618
18002,chr2,54256229,ENSG00000178021,0.0
18003,chr17,2336657,ENSG00000167721,39.6288782550535
18007,chr11,2400488,ENSG00000184281,9.93827667838331
18013,chr22,37020183,ENSG00000128311,18.6342687719687
18014,chr9,97633368,ENSG00000136925,5.8387375485502
18015,chr6,99520976,ENSG00000279170,8.32330671814602
18016,chr6,43243481,ENSG00000146216,0.0
18027,chr1,54801323,ENSG00000006555,0.0
18029,chr5,34839278,ENSG00000272323,0.0
18040,chr11,118527472,ENSG00000172425,0.124228458479791
18041,chr11,118531094,ENSG00000255435,0.621142292398957
18044,chr9,15307360,ENSG00000155158,9.56559130294394
18045,chr18,23992773,ENSG00000168234,9.31713438598436
18053,chr14,88824153,ENSG00000165533,32.6720845801851
18057,chr9,132406851,ENSG00000125482,5.09336679767145
18060,chr6,80003887,ENSG00000112742,6.58410829942894
18071,chr2,178830802,ENSG00000155657,20.0007818152464
18075,chr18,31557009,ENSG00000118271,0.372685375439374
18078,chr7,2631961,ENSG00000136295,14.907415017575
18079,chr11,8019244,ENSG00000166402,3.85108221287354
18080,chr12,49189080,ENSG00000167552,853.201052839208
18081,chr12,49131397,ENSG00000123416,1969.0210669047
18082,chr12,49188736,ENSG00000167553,755.309027557132
18083,chr13,19181824,ENSG00000198033,0.0
18094,chr15,83739784,ENSG00000261665,0.124228458479791
18097,chr20,59019429,ENSG00000101162,0.0
18098,chr6,3157544,ENSG00000137267,134.415192075135
18100,chr16,89921392,ENSG00000258947,191.311826058879
18120,chr6,158232236,ENSG00000130338,5.46605217311081
18124,chr8,15417215,ENSG00000104723,108.078758877419
18129,chr16,10818794,ENSG00000166676,0.0
18131,chr17,15563595,ENSG00000175106,0.0
18141,chr6,139291998,ENSG00000164440,0.621142292398957
18143,chr9,110256507,ENSG00000136810,1386.26536817599
18145,chr16,11742857,ENSG00000153066,18.3858118550092
18148,chr14,52552522,ENSG00000087301,0.993827667838331
18152,chr9,110337884,ENSG00000204193,0.0
18157,chr16,72094431,ENSG00000140830,3.60262529591395
18158,chr1,112363281,ENSG00000234388,0.124228458479791
18160,chr3,126655124,ENSG00000197763,5.34182371463104
18162,chr22,50530032,ENSG00000025708,14.0378158082164
18163,chr18,657653,ENSG00000176890,22.7338079018018
18167,chr19,35908295,ENSG00000011600,0.0
18170,chr7,66995173,ENSG00000198874,11.1805612631812
18178,chr9,137077517,ENSG00000197355,14.0378158082164
18183,chr19,18571730,ENSG00000221983,224.729281389943
18188,chr3,49813953,ENSG00000182179,4.47222450527249
18194,chr15,65115200,ENSG00000246922,0.0
18200,chr6,29559732,ENSG00000213886,0.0
18208,chr3,23806905,ENSG00000223791,0.0
18210,chr2,180967248,ENSG00000170035,38.0139082948162
18213,chr21,44801826,ENSG00000184787,50.4367541427953
18226,chr15,75843307,ENSG00000140367,31.4297999953872
18230,chr19,55407788,ENSG00000108106,82.2392395136219
18233,chr20,50115959,ENSG00000244687,111.432927256373
18234,chr2,201824548,ENSG00000231124,3.85108221287353
18243,chr1,10032832,ENSG00000130939,17.7646695626102
18244,chr1,11273198,ENSG00000120942,10.8078758877419
18245,chr13,29850617,ENSG00000122042,10.9321043462216
18247,chr1,110112443,ENSG00000186150,0.0
18252,chr3,33441371,ENSG00000153560,16.3981565193325
18253,chr9,83707958,ENSG00000135018,45.2191588866441
18255,chr11,5509958,ENSG00000175520,0.0
18256,chr1,156053798,ENSG00000160803,0.496913833919166
18258,chr15,43106113,ENSG00000159459,16.5223849778122
18260,chr2,169827454,ENSG00000144357,30.9328861614681
18263,chr5,172283764,ENSG00000168246,8.5717636351056
18264,chr17,44221626,ENSG00000108312,18.8827256889283
18271,chr3,196431385,ENSG00000225822,0.496913833919165
18278,chr20,63956416,ENSG00000198276,14.6589581006153
18281,chr10,5364966,ENSG00000178473,0.0
18287,chr22,19479202,ENSG00000070010,71.1829067089205
18288,chr6,96521595,ENSG00000014123,33.7901407065033
18292,chr4,185425979,ENSG00000109775,17.3919841871708
18294,chr4,39528311,ENSG00000109814,137.769360454089
18302,chr2,233712907,ENSG00000288705,0.0
18304,chr2,233681901,ENSG00000244122,0.0
18317,chr4,114598770,ENSG00000174607,0.869599209358539
18323,chr6,149942014,ENSG00000131015,13.0439881403781
18325,chr12,131894622,ENSG00000177169,7.2052505918279
18329,chr7,7640711,ENSG00000219545,15.1558719345346
18331,chr16,20356301,ENSG00000169344,0.0
18334,chr3,124730433,ENSG00000114491,22.1126656094029
18339,chr15,53978201,ENSG00000137766,0.0
18348,chr8,35235475,ENSG00000156687,0.124228458479791
18350,chr6,167271169,ENSG00000112494,0.0
18353,chr12,109097597,ENSG00000076248,13.1682165988579
18358,chr19,18831959,ENSG00000005007,26.212204739236
18362,chr19,35666517,ENSG00000105668,0.0
18365,chr22,45284949,ENSG00000100373,0.0
18369,chrX,75156388,ENSG00000094841,6.58410829942895
18370,chr20,35412031,ENSG00000101019,15.5285573099739
18373,chr19,1605473,ENSG00000127540,317.900625249786
18374,chr8,96235546,ENSG00000156467,269.078841067228
18378,chr19,29213235,ENSG00000267498,0.0
18380,chr2,25994794,ENSG00000237629,0.0
18387,chr19,29923644,ENSG00000105176,30.5602007860287
18389,chr3,126517773,ENSG00000159650,0.0
18392,chr19,17215346,ENSG00000053501,16.0254711438931
18393,chr1,161045977,ENSG00000158773,14.4105011836558
18396,chr11,17544416,ENSG00000006611,0.0
18401,chr1,62436297,ENSG00000162607,12.2986173894993
18409,chr8,12138849,ENSG00000223443,0.0
18413,chr11,119356467,ENSG00000245248,0.248456916959582
18418,chr21,15729982,ENSG00000155313,7.08102213334811
18420,chrX,49879484,ENSG00000273820,1.36651304327771
18424,chr12,109023089,ENSG00000135093,5.8387375485502
18436,chr22,20377251,ENSG00000161133,0.0
18437,chr7,6104949,ENSG00000106346,2.8572545450352
18444,chr6,41895375,ENSG00000164663,0.496913833919166
18445,chr12,6852148,ENSG00000111667,49.4429264749569
18446,chr15,50546708,ENSG00000170236,0.0
18452,chr15,50424380,ENSG00000138592,16.5223849778122
18463,chr12,101280105,ENSG00000120800,13.4166735158175
18464,chr8,116766505,ENSG00000147679,10.9321043462216
18465,chr1,209827972,ENSG00000117597,16.8950703532516
18471,chr3,191330526,ENSG00000188958,0.0
18475,chr4,1345691,ENSG00000163945,0.372685375439374
18477,chrX,47659180,ENSG00000126756,38.0139082948162
18481,chr12,6470677,ENSG00000139190,8.07484980118644
18486,chrX,155881345,ENSG00000124333,36.1504814176193
18487,chr2,85561562,ENSG00000118640,13.1682165988579
18498,chr17,43025123,ENSG00000108828,330.571928014725
18499,chr16,77788564,ENSG00000171724,0.0
18502,chr1,107965180,ENSG00000134215,0.124228458479791
18504,chr10,117138301,ENSG00000148704,0.0
18507,chr1,100719742,ENSG00000162692,0.248456916959583
18508,chr5,83471618,ENSG00000038427,57.2693193591838
18509,chr10,73995193,ENSG00000035403,191.684511434318
18515,chr10,75210154,ENSG00000165637,57.6420047346232
18516,chr8,42391624,ENSG00000078668,82.9846102645006
18517,chr12,47943048,ENSG00000111424,6.83256521638853
18521,chrX,15384413,ENSG00000165197,0.0
18527,chr6,117265558,ENSG00000170162,1.36651304327771
18536,chr14,77457952,ENSG00000151445,20.9946094830847
18540,chr2,36696690,ENSG00000205221,22.9822648187614
18545,chr9,2622457,ENSG00000236404,0.124228458479791
18547,chr17,4786433,ENSG00000182853,0.248456916959583
18548,chr6,132714055,ENSG00000112299,3.35416837895437
18556,chr8,99013266,ENSG00000132549,7.82639288422686
18558,chr1,12230030,ENSG00000048707,7.2052505918279
18559,chr20,2840703,ENSG00000215305,12.7955312234185
18566,chr12,110502111,ENSG00000111237,95.283227654
18569,chr16,46689518,ENSG00000069329,39.0077359626545
18587,chr16,89720898,ENSG00000075399,4.59645296375228
18593,chr19,51342139,ENSG00000186806,0.0
18598,chr10,71773520,ENSG00000107738,6.45987984094915
18603,chr20,37903111,ENSG00000132821,1.73919841871708
18613,chr17,28373091,ENSG00000109072,0.0
18622,chr3,184229585,ENSG00000145198,0.0
18625,chr7,49773638,ENSG00000188730,0.0
18632,chr6,137868233,ENSG00000237499,0.496913833919166
18637,chr13,26557683,ENSG00000132970,10.5594189707823
18651,chr4,84966690,ENSG00000163625,9.06867746902478
18663,chr14,100376418,ENSG00000176473,2.73302608655541
18666,chr2,127811187,ENSG00000136709,21.7399802339635
18671,chr5,77620611,ENSG00000164253,35.5293391252204
18674,chrX,49101170,ENSG00000196998,20.6219241076454
18675,chr17,82648553,ENSG00000141580,29.193687742751
18685,chr3,49007062,ENSG00000178252,28.8210023673116
18687,chr5,37379285,ENSG00000082068,10.0625051368631
18700,chr19,33132090,ENSG00000166359,0.0
18702,chr16,649311,ENSG00000161996,3.10571146199478
18706,chr1,27234632,ENSG00000142784,11.304789721661
18707,chr11,9573670,ENSG00000166483,6.45987984094915
18712,chr20,45702038,ENSG00000168634,0.0
18713,chr20,45469753,ENSG00000101443,0.0
18719,chr20,45631284,ENSG00000180205,0.0
18727,chr2,174682916,ENSG00000115935,14.5347296421356
18735,chr12,752579,ENSG00000060237,22.7338079018018
18738,chr17,42780610,ENSG00000126562,3.10571146199479
18744,chr7,117323152,ENSG00000105989,0.124228458479791
18761,chr17,27294076,ENSG00000109046,94.5378569031213
18765,chr11,32435564,ENSG00000184937,0.248456916959583
18767,chr19,34481758,ENSG00000142279,6.95679367486833
18774,chr16,69762328,ENSG00000198373,6.45987984094915
18778,chr17,6755447,ENSG00000132530,4.96913833919166
18781,chr22,28800597,ENSG00000100219,1.36651304327771
18782,chr5,112885094,ENSG00000249947,1.36651304327771
18784,chr1,168543997,ENSG00000143185,0.0
18787,chrX,2752040,ENSG00000124343,42.3619043416089
18788,chrX,123859712,ENSG00000101966,21.8642086924433
18789,chr3,39192596,ENSG00000168334,2.36034071111604
18792,chrX,37685791,ENSG00000047597,0.124228458479791
18795,chr8,11201833,ENSG00000171044,1.61496996023729
18799,chrX,100929433,ENSG00000182489,0.0
18800,chr9,97697340,ENSG00000136936,10.4351905123025
18801,chr3,14144637,ENSG00000228242,0.0
18803,chrX,129738949,ENSG00000122121,0.0
18806,chr13,20903048,ENSG00000132953,12.0501604725398
18810,chr12,64404392,ENSG00000184575,57.0208624422243
18812,chr19,43580473,ENSG00000073050,10.0625051368631
18821,chr3,195147764,ENSG00000230266,0.0
18823,chr16,17470960,ENSG00000103489,0.372685375439374
18825,chr7,39566385,ENSG00000241127,18.510040313489
18831,chr14,66013789,ENSG00000224861,0.124228458479791
18832,chr9,35972318,ENSG00000213866,0.496913833919166
18839,chr3,183697797,ENSG00000163872,15.7770142269335
18849,chrX,68498562,ENSG00000181704,13.5409019742973
18851,chr19,4247080,ENSG00000105248,6.21142292398957
18853,chr7,44200959,ENSG00000106636,83.2330671814602
18855,chr10,27155266,ENSG00000136758,53.1697802293507
18859,chr16,30096915,ENSG00000090238,28.6967739088318
18862,chr1,37808208,ENSG00000196449,14.4105011836558
18865,chr20,63216139,ENSG00000149658,23.9760924865997
18866,chr1,28736621,ENSG00000198492,40.4984774644121
18872,chr7,76358991,ENSG00000170027,103.358077455186
18874,chr2,9630997,ENSG00000134308,216.033289296357
18878,chr6,127355756,ENSG00000213131,0.372685375439374
18883,chr17,76071961,ENSG00000186919,0.248456916959583
18884,chr7,100733595,ENSG00000146839,0.0
18889,chr3,111595346,ENSG00000177494,0.0
18892,chr22,49853844,ENSG00000100426,3.60262529591395
18901,chr11,114059041,ENSG00000109906,6.70833675790873
18913,chr19,35704558,ENSG00000011590,0.0
18918,chr12,57006546,ENSG00000166860,1.49074150175749
18920,chr1,22428838,ENSG00000184677,5.96296600702999
18921,chr1,197201293,ENSG00000177888,8.07484980118644
18934,chr1,155002630,ENSG00000160685,3.10571146199479
18935,chr18,48410752,ENSG00000184828,0.0
18940,chr8,78666050,ENSG00000104427,13.0439881403781
18944,chr1,37474580,ENSG00000163874,12.7955312234185
18947,chr13,46052759,ENSG00000123200,24.7214632374785
18949,chr2,186486253,ENSG00000065548,69.692165207163
18956,chr2,112255136,ENSG00000144161,6.70833675790874
18959,chr7,130051451,ENSG00000091732,9.19290592750457
18967,chr10,79445624,ENSG00000165424,4.96913833919166
18973,chr7,100428992,ENSG00000078487,1.73919841871708
18974,chr3,28348721,ENSG00000206559,1.98765533567667
18978,chr9,128724127,ENSG00000160446,13.2924450573377
18984,chr1,26826688,ENSG00000204160,13.7893588912568
18985,chr8,17156482,ENSG00000104219,13.6651304327771
19014,chr8,76681239,ENSG00000091656,15.9012426854133
19023,chr2,43226606,ENSG00000152518,44.1011027603259
19031,chr1,40450102,ENSG00000187801,1.3665130432777
19035,chr16,88453280,ENSG00000179588,1.11805612631812
19041,chr11,63768775,ENSG00000188070,5.96296600702999
19043,chrY,2935281,ENSG00000067646,0.0
19045,chr14,73027131,ENSG00000165861,13.1682165988579
19049,chr10,97737121,ENSG00000155256,11.304789721661
19053,chr16,2830253,ENSG00000162078,6.95679367486832
19055,chr20,63707465,ENSG00000197114,8.07484980118644
19061,chr13,99981784,ENSG00000043355,0.0
19065,chr19,56595313,ENSG00000269793,0.0
19068,chr6,28349947,ENSG00000189298,3.22993992047458
19073,chr6,28161769,ENSG00000226314,0.496913833919166
19074,chrX,101932031,ENSG00000166432,1.4907415017575
19079,chr10,79068966,ENSG00000108175,18.3858118550092
19083,chr1,35032172,ENSG00000197056,8.19907825966623
19085,chrX,71255146,ENSG00000147130,4.47222450527249
19090,chr10,130088,ENSG00000015171,11.4290181801408
19097,chr7,64666099,ENSG00000196247,3.72685375439374
19103,chr5,43065176,ENSG00000172262,9.81404821990351
19114,chr11,9460319,ENSG00000166478,9.68981976142373
19119,chr8,144950888,ENSG00000170631,2.73302608655541
19127,chr17,11997475,ENSG00000154957,1.98765533567666
19134,chr11,3379222,ENSG00000005801,10.6836474292621
